feature_category_key,feature_name,feature_value,origination_year,loan_count,portfolio_share,loss_count,observed_loss_rate,average_loss_severity,total_observed_loss,observed_loss_per_loan,sufficient_sample_flag
a407dded498a6fc40094b91a88002c11,feat_001,IND_114,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
55583020afb05856ec9ada51d7f6b036,feat_001,IND_043,2020,1,0.0012406947890818859,1,1.0,46475.99,46475.99,46475.99,false
b72526fa326b01cc91d7e8e29cffb96f,feat_001,IND_197,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
7df5346a669d744fdcfffbef90ff6748,feat_001,IND_067,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
90a68fca19bc4f8728264d24c4ae3d0b,feat_001,IND_110,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
18ac662dce0c20b9f0e7b5b26f132eed,feat_001,IND_227,2023,1,0.0004078303425774878,1,1.0,26476.86,26476.86,26476.86,false
a7ea15cc5fb53b9b7321f54d2a8a17da,feat_001,IND_164,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
2a6a5d90e008ba27d343d7870139a8f8,feat_001,IND_209,2020,1,0.0012406947890818859,1,1.0,27151.22,27151.22,27151.22,false
f8f85308f13982400c794ec6f06e85d7,feat_001,IND_011,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
71a684eea3d018c9fdfcf2ea04c28d2a,feat_001,IND_125,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
43f8ea19f81dac7a814e46c8d059da97,feat_001,IND_226,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
8edb97347da9653389f38ba8099d95f4,feat_001,IND_073,2024,1,0.0005841121495327102,1,1.0,46765.33,46765.33,46765.33,false
dbaba6b49646a07d4141919f0b08a72e,feat_001,IND_158,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
52b630d9d9aee0cb05eee436ee809741,feat_001,IND_010,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
eb3044599c45f8b7accfa4d73ff8a260,feat_001,IND_170,2024,1,0.0005841121495327102,1,1.0,8754.83,8754.83,8754.83,false
a88e1e28d18f805736d870e9049ed176,feat_001,IND_230,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
850c8be4da2ee74820ac157c1c222d78,feat_001,IND_097,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
14678b2475a039d6164e9563cd294387,feat_001,IND_098,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
393e2e00b70f55c88c0821204fdfaa78,feat_001,IND_061,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
b95ff72bd9b5a0ef8adcdc9ba02ff237,feat_001,IND_204,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
d096ad78ad56fd4b370035bc085f63d8,feat_001,IND_129,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
170ac94dcc388c5a042440c51f346710,feat_001,IND_164,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
a73fc2fbcef24470024e19a176a1d0c6,feat_001,IND_170,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
53c8e74fab8821d89fa53a77f3f63026,feat_001,IND_148,2019,1,0.0010799136069114472,1,1.0,28807.5,28807.50,28807.5,false
238187fed38e706cad61d35ef71fda07,feat_001,IND_083,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
28a9bfbb1638eabc7ec2c3b4639fbf82,feat_001,IND_032,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
a3b64490bf92a0e5d776cc6bf624e3be,feat_001,IND_099,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
320f4e601a9505c744d565d973374140,feat_001,IND_135,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
c900818f462f88d89a75308c800309e3,feat_001,IND_031,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
9b95524ce24cf0824d8b0ddf6f54ef0e,feat_001,IND_017,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
7fa3659cf5a5fa58236a61b2f4234193,feat_001,IND_179,2020,1,0.0012406947890818859,1,1.0,20570.3,20570.30,20570.3,false
132022798edb0880e105b66f843db3e0,feat_001,IND_128,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
31badf45d4b66c9a85826254b36df396,feat_001,IND_016,2021,1,0.006578947368421052,1,1.0,61519.11,61519.11,61519.11,false
d78d2d5ff73149b276d30811376fbdf3,feat_001,IND_225,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
673cee4a96550181d762a0bc9cdae374,feat_001,IND_016,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
5700f25fe63acb5b687ab92c3d1c926b,feat_001,IND_114,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
1ddb30f4f430b1230e43c66c89c9e88e,feat_001,IND_155,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
3041fce624841e348760d97885a63b2f,feat_001,IND_159,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
355c3718217ccf8554ccf97fd534d672,feat_001,IND_122,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
574dac3b37cefb73edb896e9057a18df,feat_001,IND_001,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
03ab4d3fb01929705553b7885bf0595c,feat_001,IND_127,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
88531381421990d415092563eefd7ba3,feat_001,IND_002,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
4c01a97febac6d52bbc1c7f136049a87,feat_001,IND_119,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
9f6a6edb83c6f760a2b96717dabcdbdc,feat_001,IND_182,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
c76c75103ccc6bc195570711477681ce,feat_001,IND_013,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
89c4632ce3960c637e538f73ef9f0b05,feat_001,IND_102,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
efc279694e9b248efbb7d92322000149,feat_001,IND_045,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
1e34d93b3932a71be10a14bda6866e3f,feat_001,IND_231,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
1ec7c80db6c4a4768994d713d64d1d5d,feat_001,IND_228,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
74f116387b5939eb26aed2f780d7c92d,feat_001,IND_085,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
883ffc033241db3d431f62457daaa8bb,feat_001,IND_163,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
5b5e484627d0a839417966f9a0546ade,feat_001,IND_041,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
64ad6f6200f6116a21f00d2d6a172e6b,feat_001,IND_014,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
c51f5eff2b59904897c212897ba74c63,feat_001,IND_219,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
adf73ffd4f1d566b9ddc8931675a13e2,feat_001,IND_169,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
429d0f9944e7fba4aa76fab0e5edf9bb,feat_001,IND_160,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
88be49d8e5cc538534850804249ab32b,feat_001,IND_034,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
b2d21f51f3e0f163772365da0420390c,feat_001,IND_154,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
f4dea35b4020d1c37ef43f95f15bc77b,feat_001,IND_210,2025,1,0.0006788866259334691,1,1.0,7043.12,7043.12,7043.12,false
39621f800f50d72cd6bf0d6cec857c81,feat_001,IND_060,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
d138d1feb78d6cb940e1bde20f4f6a77,feat_001,IND_176,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
0eb1ffe904033c19eae2e2034c89ef52,feat_001,IND_066,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
b30cd29eb3904d624a1cd936d9432caf,feat_001,IND_163,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
081ff41c0deb5a48ad34c7570b079374,feat_001,IND_172,2023,1,0.0004078303425774878,1,1.0,64778.65,64778.65,64778.65,false
06c20c8a4fda60e4f6cd94cdaa9d7a53,feat_001,IND_079,2023,1,0.0004078303425774878,1,1.0,6286.67,6286.67,6286.67,false
5d007d93d055e2071be42675be7534bf,feat_001,IND_066,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
9dacc842bd456ff7933eab581ceea223,feat_001,IND_084,2024,1,0.0005841121495327102,1,1.0,47169.32,47169.32,47169.32,false
2dca6deeaf57334ca68c3b223cfd070b,feat_001,IND_161,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
61796ce654ee847b7f0954afa1321552,feat_001,IND_037,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
2b93a16fb5c0ac4df4b0f63764f3f614,feat_001,IND_177,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
9cf8dbffef9f78ad0303f323408ee0fc,feat_001,IND_008,2024,1,0.0005841121495327102,1,1.0,14793.6,14793.60,14793.6,false
c5a820c4b821ab18ce0389a7f7e0368d,feat_001,IND_041,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
503d126a1f92c1200d3ed72478caf6dc,feat_001,IND_124,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
c9818b51134a340cdbba96d3c21f24a0,feat_001,IND_138,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
18efb421628c20a430bdaf7f5b968491,feat_001,IND_116,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
f37d814311a40e4fc756efc79da78a12,feat_001,IND_139,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
f8f9418f35cde6fc374e94eeaec137e7,feat_001,IND_107,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
9f5c9748aecae964d324958119ab4ff5,feat_001,IND_084,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
52ac8c13e6a19e4cb74643897b01c892,feat_001,IND_024,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
3a2190f663f8468b8e0c8b37e52b06e5,feat_001,IND_013,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
d0718d1a6508df7e7ea08037e35d14b4,feat_001,IND_173,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
8b704c02c6eceeb88d24829f6fc923d3,feat_001,IND_204,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
1fab999f4485fa6756241c87c91aa239,feat_001,IND_227,2025,1,0.0006788866259334691,1,1.0,10802.49,10802.49,10802.49,false
78bb3f0819e6441f66824ea908928551,feat_001,IND_068,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
a0d585386f698ca19f047652bf066efd,feat_001,IND_194,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
da556bfb3821b3237b8c7d082701ec9a,feat_001,IND_067,2025,1,0.0006788866259334691,1,1.0,47314.29,47314.29,47314.29,false
7c9873430d0858f3c0f7f7b38ac92a6f,feat_001,IND_121,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
5dbc9fecb24b0680038ca90f5c237354,feat_001,IND_035,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
2df3eed13235b725b423063f1131ad51,feat_001,IND_142,2024,1,0.0005841121495327102,1,1.0,16560.0,16560.00,16560.0,false
4ced893f6f467b6fc044d4279669b69d,feat_001,IND_101,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
bb8966359ccfc0d698fda97fb3f5eac9,feat_001,IND_209,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
fdbdec9200368b3190c9fc97fcd25329,feat_001,IND_016,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
f811956350c42a1e2a9785913fd41b78,feat_001,IND_003,2019,1,0.0010799136069114472,1,1.0,17999.23,17999.23,17999.23,false
dcf3aa8e31268acc5adfddded078b495,feat_001,IND_188,2023,1,0.0004078303425774878,1,1.0,43152.43,43152.43,43152.43,false
36b46e9f2b6d2129640503fd2f00fbdb,feat_001,IND_012,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
412166881fd78a3b0fd5cc129e154d08,feat_001,IND_066,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
0f9f08203c552bb3f19d3139c1fbf852,feat_001,IND_075,2022,1,0.0005920663114268798,1,1.0,16962.5,16962.50,16962.5,false
bdd2c1e2e62ef2bfec0657a61bc3e49e,feat_001,IND_109,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
d69f4a9a05a00de8408cf3605baab593,feat_001,IND_033,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
22ed4993d2ffd34cf02cbca3b6e8c4ad,feat_001,IND_181,2025,1,0.0006788866259334691,1,1.0,55892.72,55892.72,55892.72,false
77b6d23b94fa0dee305b49f56f334e4c,feat_001,IND_081,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
8092f544b2caa48a951ace6f3634498b,feat_001,IND_164,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
951d0fa8a18d806d98230c53e0bd488e,feat_001,IND_106,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
2ed8bfdf17856541ce16abcb191eec9d,feat_001,IND_144,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
ad851798d1bc7824de1f6cae8864989b,feat_001,IND_163,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
4d801dd506af4991dc0402f166b042e9,feat_001,IND_084,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
6233ece4ae7810290f5d896314554ce9,feat_001,IND_174,2023,1,0.0004078303425774878,1,1.0,21014.24,21014.24,21014.24,false
ed2f8194387204f470b4fe48cc94387e,feat_001,IND_111,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
5a0d6b4c822e6318ba391459efdd22e9,feat_001,IND_023,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
8b1adf1e588ae0fba630204a8d0a6fb9,feat_001,IND_057,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
d25f3ee9bcef66cb408a27ab34089aa8,feat_001,IND_080,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
6b70264399a7c484e71cb0f40d95338e,feat_001,IND_042,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
046d50829d1b08f231837423d25716cf,feat_001,IND_016,2018,1,0.0012658227848101266,1,1.0,1357.66,1357.66,1357.66,false
6f654817e662b792c5de7c460875ad90,feat_001,IND_002,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
07d5f2631a0ddc3c1f2c2c4c3b8c0bac,feat_001,IND_126,2025,1,0.0006788866259334691,1,1.0,138141.99,138141.99,138141.99,false
3748b8c1a0748ffca256f5fe8d312cb5,feat_001,IND_215,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
d7f4a4eb300240d201bbd811f1792f3c,feat_001,IND_219,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
241ed052812c8f12496422e0df535453,feat_001,IND_217,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
0ebabc503b6c3af833a5e7c8323cc3e2,feat_001,IND_151,2023,1,0.0004078303425774878,1,1.0,2035.06,2035.06,2035.06,false
db358d508c68f440b1da544558f5f05c,feat_001,IND_069,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
09cc130f0f62a21befce239f365a6349,feat_001,IND_211,2020,1,0.0012406947890818859,1,1.0,60397.14,60397.14,60397.14,false
240bfa7be8765e481fa7e68f3f1d11b6,feat_001,IND_009,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
32e120089192501afe154eaf62714019,feat_001,IND_017,2021,1,0.006578947368421052,1,1.0,26062.31,26062.31,26062.31,false
ae3c3104405bf344f6f104b824c8e83d,feat_001,IND_228,2018,1,0.0012658227848101266,1,1.0,3255.9,3255.90,3255.9,false
0c14b25470608d53f2271143b35011da,feat_001,IND_046,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
c37ceb40ed6e6e25cc26fd70996c704d,feat_001,IND_115,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
04627547080c361d55c9d2f4e4fe12b5,feat_001,IND_196,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
ce5a8bd4ad8482acbc30e872a4478226,feat_001,IND_215,2022,1,0.0005920663114268798,1,1.0,19814.87,19814.87,19814.87,false
cd49aafe3059d8b80029e7858fa7c991,feat_001,IND_076,2023,1,0.0004078303425774878,1,1.0,7130.0,7130.00,7130.0,false
cdf1f2a8c866e367cf85fb6c6efa1444,feat_001,IND_147,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
861a317122c29910aded608d55c6bba1,feat_001,IND_078,2019,1,0.0010799136069114472,1,1.0,1.27,1.27,1.27,false
78af2560e2a7fe6864f00cbe3d974d49,feat_001,IND_223,2023,1,0.0004078303425774878,1,1.0,12406.62,12406.62,12406.62,false
e9aa0c89b25661e3e15e77436b15b322,feat_001,IND_192,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
ac884192000412dfc50cc76bf11407bf,feat_001,IND_182,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
d241a43efa75447ed7272dec891054bb,feat_001,IND_208,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
f7be2e65c7ab665226816acb82836427,feat_001,IND_151,2022,1,0.0005920663114268798,1,1.0,3875.37,3875.37,3875.37,false
70a5f44e40409a90512f2f32e9376b0a,feat_001,IND_216,2025,1,0.0006788866259334691,1,1.0,20100.31,20100.31,20100.31,false
c3fdb0cb4c370c80a05b8f9f7e6e2cbc,feat_001,IND_193,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
5ef3346d9b432d9a7dc580fb99f882c4,feat_001,IND_188,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
7c07c2305cbf1a671791812598cc2bf1,feat_001,IND_008,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
15573457a90c3dfa180cce53287296fc,feat_001,IND_211,2021,1,0.006578947368421052,1,1.0,42893.23,42893.23,42893.23,false
8a2c05a431840bbba16b1655a934df40,feat_001,IND_067,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
4e45c54f8eae89fcf5da5e8e44f48167,feat_001,IND_122,2024,1,0.0005841121495327102,1,1.0,49294.59,49294.59,49294.59,false
3d09fb14a1cccf0075f53b513ff25e99,feat_001,IND_134,2024,1,0.0005841121495327102,1,1.0,19056.57,19056.57,19056.57,false
6b69bbd1e56735cec4f64061894310be,feat_001,IND_039,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
fd0a6c589608a6e86e0befb20a365a9d,feat_001,IND_117,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
764b875e1c9c6de9131a5c094b392a53,feat_001,IND_225,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
5d4c8f51846a2f436abbc38b65af29db,feat_001,IND_069,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
9d545c122adb005a87eeea1ba45c3dbf,feat_001,IND_136,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
bfd2b1b9c82eda4152b2bc11c16bf4f8,feat_001,IND_158,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
de41bb729a54882332ebebbc8fc5ed44,feat_001,IND_081,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
d5fff8ca010903a3704ae9bea5e3a995,feat_001,IND_131,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
2b6f038ca9fda0a2e5bac1615a9c9e2c,feat_001,IND_079,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
46c8b0a7899684a17ddb9720eef7b6fe,feat_001,IND_010,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
9e22bb1793a206c1a724ffb616ba13b3,feat_001,IND_227,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
663d41d2b2a69acf431c9ad0fcdfaf89,feat_001,IND_078,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
036e9d8275c57e4897282e3cc002ef76,feat_001,IND_164,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
fa613557d0b04a000a35c8eeb46f750b,feat_001,IND_014,2025,1,0.0006788866259334691,1,1.0,7573.99,7573.99,7573.99,false
7fa6a8af0328a0e380d2b5cc86f7e867,feat_001,IND_053,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
53287b4e0247dca5a5ba770e51647368,feat_001,IND_027,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
b0790040843604bed8279ce8b6ec5728,feat_001,IND_060,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
0992acf4598b7a0eaf6aef5d3df6216e,feat_001,IND_152,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
af1a6d8a63261c3d647447618a262ffc,feat_001,IND_102,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
669e63738d4502c3d3447c1eac784e58,feat_001,IND_016,2019,1,0.0010799136069114472,1,1.0,39092.36,39092.36,39092.36,false
4b9557e843f9ed87a409ba7ac4cc3f7f,feat_001,IND_191,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
c877ce4334cd4db2f74ab24b54ebbdf7,feat_001,IND_181,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
345f4d2a12b81eab718cd451d866f3dd,feat_001,IND_130,2018,1,0.0012658227848101266,1,1.0,36228.22,36228.22,36228.22,false
7244bf7e230fc4c75d01d998a269cca6,feat_001,IND_178,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
a1eb46a4e913ba82c621e1dc1f043cd9,feat_001,IND_028,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
e1ac269332a7cb0a34443f0c4457d740,feat_001,IND_163,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
6de575ed1856f78dca4aeec54eb1dd53,feat_001,IND_141,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
dc7dc1f11bffafe10b4e4d1ba210bfa5,feat_001,IND_125,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
2581178d35611ef4b60a74949bfbb035,feat_001,IND_131,2021,1,0.006578947368421052,1,1.0,30536.81,30536.81,30536.81,false
07961f668bb3d7a470a8c6ec6389d0f9,feat_001,IND_035,2022,1,0.0005920663114268798,1,1.0,9159.76,9159.76,9159.76,false
5afdff6c56e675af4b2b8c4d1d6967f8,feat_001,IND_130,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
ad8c0e1c662167a36d70eebfebd5b0be,feat_001,IND_024,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
04e0fd5f1c9d7dad99d1705c9eaecc7e,feat_001,IND_121,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
6a400dd2a5df00a2490a6e85e7fdd58d,feat_001,IND_228,2022,1,0.0005920663114268798,1,1.0,49341.18,49341.18,49341.18,false
0bcbc466f70b5827132b00afbbe3920e,feat_001,IND_112,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
b2448f0de67aa66edaf411936912b190,feat_001,IND_066,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
ceea54795daf2020fc460098c590f602,feat_001,IND_071,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
59e11660bb3cccc872132c8c7cee08ba,feat_001,IND_049,2022,1,0.0005920663114268798,1,1.0,19901.13,19901.13,19901.13,false
0d93fdba83f7a039ede5aa8fe44a5761,feat_001,IND_049,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
f0392d9450beef2767cc767bd0c57ffe,feat_001,IND_046,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
1d700b72277bf061a0238c7a738263aa,feat_001,IND_125,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
4598dc6b1f8cfbb02e3fe453e616fcc2,feat_001,IND_158,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
ecdd70615fa4b4d045d63ba1bbd40d33,feat_001,IND_122,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
7b4ecfd2261175725fcace7618a6dba2,feat_003,ST_46,2023,353,0.14396411092985317,73,0.20679886685552407,23741.340410958903,1733117.85,4909.682294617564,true
9e11c2979c4f6e43e6db737d951bf2ab,feat_003,ST_32,2023,331,0.13499184339314846,90,0.2719033232628399,33200.107,2988009.63,9027.219425981873,true
d026bca071c6d28d186d22f40b1c7f72,feat_003,ST_32,2024,248,0.14485981308411214,76,0.3064516129032258,42559.35881578947,3234511.27,13042.384153225807,true
c16dab24d33fabbe57438914cd9a3727,feat_003,ST_46,2024,233,0.1360981308411215,56,0.24034334763948498,24848.52357142857,1391517.32,5972.177339055795,true
06493c9a690f9b7248e27c7c8bde5bc6,feat_003,ST_07,2023,233,0.09502446982055465,62,0.26609442060085836,32674.932741935485,2025845.83,8694.61729613734,true
e00523a334f8bea0974f3eb7fca8bf9e,feat_003,ST_46,2022,214,0.1267021906453523,36,0.16822429906542055,30067.36388888889,1082425.10,5058.061214953272,true
dd0f0e94b065c126c8a3ea4acdc7026c,feat_003,ST_32,2025,205,0.13917175831636117,46,0.22439024390243903,34490.60543478261,1586567.85,7739.355365853659,true
f2749f707a05d5c7520b4392b363da60,feat_003,ST_46,2025,198,0.13441955193482688,49,0.2474747474747475,37938.44367346939,1858983.74,9388.806767676768,true
1355a553dd8b21bb114f7b032e3a0e49,feat_003,ST_32,2022,198,0.1172291296625222,42,0.21212121212121213,56027.19047619047,2353142.00,11884.555555555555,true
72e3232295dc25116b0533019400dffc,feat_003,ST_07,2022,182,0.10775606867969213,31,0.17032967032967034,25527.332903225808,791347.32,4348.062197802197,true
315c034f46d10257c35fb9a8705c3b97,feat_003,ST_07,2024,181,0.10572429906542057,36,0.19889502762430938,33036.95638888889,1189330.43,6570.88635359116,true
87a6c26a540738a1c1230399355da794,feat_003,ST_07,2025,147,0.09979633401221996,38,0.2585034013605442,43082.45184210526,1637133.17,11136.960340136055,true
1672507f529545e3d93668092e9a9354,feat_003,ST_06,2023,135,0.055057096247960846,35,0.25925925925925924,21478.974285714285,751764.10,5568.622962962962,true
0f5a8add02a847f78e88941fa40eb78f,feat_003,ST_46,2019,132,0.14254859611231102,25,0.1893939393939394,29048.3612,726209.03,5501.583560606061,true
1a2334859758c7b4452010ec5a1241bf,feat_003,ST_08,2025,118,0.08010862186014936,14,0.11864406779661017,27544.764285714286,385626.70,3268.0228813559324,true
1ac29d0004af3da079153a46accd3e9f,feat_003,ST_32,2018,114,0.14430379746835442,12,0.10526315789473684,31280.91,375370.92,3292.7273684210527,true
2f370d9e55d788c8e868a02923092d37,feat_003,ST_32,2019,110,0.11879049676025918,19,0.17272727272727273,34719.14842105263,659663.82,5996.943818181818,true
1b9d422adf0dab143f5a4ff88acc50e9,feat_003,ST_50,2023,110,0.044861337683523655,34,0.3090909090909091,25696.74,873689.16,7942.628727272728,true
e519bac35d0ff2544fbc141c44af506d,feat_003,ST_32,2020,107,0.1327543424317618,19,0.17757009345794392,57373.292631578945,1090092.56,10187.78093457944,true
29299b75804524ebc492d10576f7f595,feat_003,ST_46,2020,103,0.12779156327543426,16,0.1553398058252427,28872.92125,461966.74,4485.113980582524,true
b806311f3e97bc77eef8cc51d3da842c,feat_003,ST_03,2023,97,0.039559543230016314,34,0.35051546391752575,18574.071470588235,631518.43,6510.499278350516,true
